timestamp_ms,date,open,high,low,close,volume,quote_volume
1719968400000,2024-07-03 01:00:00,3424.42000000,3425.94000000,3380.13000000,3393.99000000,16144.80100000,54938284.78254500
1719972000000,2024-07-03 02:00:00,3394.15000000,3395.08000000,3371.70000000,3382.28000000,12220.72310000,41357368.54006100
1719975600000,2024-07-03 03:00:00,3382.28000000,3382.87000000,3331.23000000,3360.33000000,23821.77430000,79979945.41996700
1719979200000,2024-07-03 04:00:00,3360.34000000,3362.92000000,3352.96000000,3361.24000000,5159.05680000,17325516.15887700
1719982800000,2024-07-03 05:00:00,3361.24000000,3368.65000000,3359.08000000,3368.65000000,4191.15000000,14094420.92084500
1719986400000,2024-07-03 06:00:00,3368.65000000,3373.20000000,3366.32000000,3371.40000000,5359.02060000,18059099.46144600
1719990000000,2024-07-03 07:00:00,3371.40000000,3371.41000000,3352.20000000,3352.20000000,5817.74660000,19540975.68106800
1719993600000,2024-07-03 08:00:00,3352.21000000,3356.98000000,3333.00000000,3338.80000000,17594.66570000,58874634.51290700
1719997200000,2024-07-03 09:00:00,3338.80000000,3351.93000000,3334.91000000,3341.44000000,8764.65900000,29321456.10902200
1720000800000,2024-07-03 10:00:00,3341.44000000,3342.19000000,3281.63000000,3313.99000000,34800.76210000,115196079.66486000
1720004400000,2024-07-03 11:00:00,3313.99000000,3316.20000000,3291.74000000,3307.50000000,11812.63920000,39037936.18856500
1720008000000,2024-07-03 12:00:00,3307.51000000,3307.58000000,3275.48000000,3290.13000000,19514.97690000,64210052.28973800
1720011600000,2024-07-03 13:00:00,3290.12000000,3320.00000000,3281.14000000,3317.77000000,19073.05470000,63006030.27825900
1720015200000,2024-07-03 14:00:00,3317.77000000,3326.36000000,3306.48000000,3307.07000000,13589.02890000,45078983.80894500
1720018800000,2024-07-03 15:00:00,3307.06000000,3317.91000000,3294.02000000,3304.26000000,9598.18670000,31735065.24984700
1720022400000,2024-07-03 16:00:00,3304.16000000,3322.09000000,3297.00000000,3315.12000000,9938.68660000,32894060.29389200
1720026000000,2024-07-03 17:00:00,3315.13000000,3317.01000000,3292.40000000,3303.16000000,9011.49790000,29804987.44130500
1720029600000,2024-07-03 18:00:00,3303.15000000,3309.13000000,3293.66000000,3308.30000000,12422.73830000,41029552.50404600
1720033200000,2024-07-03 19:00:00,3308.30000000,3309.52000000,3254.49000000,3266.29000000,39076.45810000,128297560.27666000
1720036800000,2024-07-03 20:00:00,3266.20000000,3283.69000000,3251.00000000,3258.86000000,10633.16660000,34775973.98395100
1720040400000,2024-07-03 21:00:00,3259.08000000,3306.17000000,3251.46000000,3298.38000000,10032.43990000,32897386.57712600
1720044000000,2024-07-03 22:00:00,3298.38000000,3304.40000000,3293.77000000,3301.99000000,4610.94670000,15215465.61894600
1720047600000,2024-07-03 23:00:00,3302.00000000,3304.48000000,3295.00000000,3295.48000000,2930.76720000,9668233.56981300
1720051200000,2024-07-04 00:00:00,3295.49000000,3313.45000000,3295.49000000,3307.41000000,5459.09770000,18052887.28223300
1720054800000,2024-07-04 01:00:00,3307.41000000,3307.80000000,3203.24000000,3210.60000000,53250.18760000,172826443.68303600
1720058400000,2024-07-04 02:00:00,3210.59000000,3233.20000000,3155.00000000,3228.46000000,41353.49240000,132338246.38507900
1720062000000,2024-07-04 03:00:00,3228.47000000,3244.39000000,3223.50000000,3243.20000000,9982.36060000,32285755.28723600
1720065600000,2024-07-04 04:00:00,3243.20000000,3246.28000000,3226.77000000,3236.38000000,6379.53020000,20651615.54530100
1720069200000,2024-07-04 05:00:00,3236.38000000,3237.18000000,3223.10000000,3224.40000000,5753.06180000,18574114.79008000
1720072800000,2024-07-04 06:00:00,3224.40000000,3226.60000000,3192.73000000,3204.34000000,21110.38250000,67787762.04860800
1720076400000,2024-07-04 07:00:00,3204.34000000,3208.54000000,3170.22000000,3182.21000000,21019.37680000,67043300.01717100
1720080000000,2024-07-04 08:00:00,3182.21000000,3195.99000000,3144.14000000,3168.83000000,28171.27530000,89300852.82882800
1720083600000,2024-07-04 09:00:00,3168.84000000,3173.32000000,3126.60000000,3163.17000000,34159.63870000,107666496.79810200
1720087200000,2024-07-04 10:00:00,3163.17000000,3170.33000000,3132.57000000,3169.83000000,14530.39500000,45750845.54572500
1720090800000,2024-07-04 11:00:00,3169.83000000,3178.85000000,3154.20000000,3159.45000000,9007.70680000,28511639.05452100
1720094400000,2024-07-04 12:00:00,3159.45000000,3160.80000000,3125.61000000,3132.59000000,15076.02640000,47404555.83236800
1720098000000,2024-07-04 13:00:00,3132.58000000,3147.44000000,3088.25000000,3126.40000000,48565.11700000,151244815.97033100
1720101600000,2024-07-04 14:00:00,3126.40000000,3130.51000000,3091.00000000,3123.01000000,27277.98310000,84908007.63609200
