timestamp_ms,date,open,high,low,close,volume,quote_volume
1675173600000,2023-01-31 14:00:00,23126.94000000,23197.38000000,23056.00000000,23119.64000000,20608.66415000,476489612.05197030
1675177200000,2023-01-31 15:00:00,23118.76000000,23206.84000000,23075.01000000,23121.80000000,15664.62570000,362421450.04040830
1675180800000,2023-01-31 16:00:00,23121.80000000,23221.14000000,23081.08000000,23109.17000000,14714.98280000,340397656.36848720
1675184400000,2023-01-31 17:00:00,23109.88000000,23182.13000000,23086.01000000,23152.42000000,9824.57802000,227253729.60655210
1675188000000,2023-01-31 18:00:00,23151.76000000,23187.00000000,23115.06000000,23165.96000000,8376.46543000,193880748.86493720
1675191600000,2023-01-31 19:00:00,23166.54000000,23188.58000000,23087.28000000,23163.88000000,9139.87470000,211552549.88308730
1675195200000,2023-01-31 20:00:00,23162.99000000,23172.80000000,23045.07000000,23095.41000000,10546.57529000,243779263.23610840
1675198800000,2023-01-31 21:00:00,23095.41000000,23124.34000000,22812.69000000,22948.69000000,17969.15727000,412552197.06215680
1675202400000,2023-01-31 22:00:00,22947.66000000,23320.00000000,22872.12000000,23181.81000000,12479.54407000,287701569.43979630
1675206000000,2023-01-31 23:00:00,23181.81000000,23188.70000000,23081.19000000,23125.13000000,10955.34795000,253328173.93766810
1675209600000,2023-02-01 00:00:00,23125.13000000,23168.90000000,22997.10000000,23085.73000000,12121.64019000,279785863.47569260
1675213200000,2023-02-01 01:00:00,23085.36000000,23184.29000000,23055.25000000,23123.09000000,9512.34705000,219853211.83902410
1675216800000,2023-02-01 02:00:00,23123.10000000,23130.93000000,23078.50000000,23108.43000000,7108.81617000,164204643.78297120
1675220400000,2023-02-01 03:00:00,23107.17000000,23134.59000000,23038.07000000,23130.19000000,6963.14876000,160808444.74812790
1675224000000,2023-02-01 04:00:00,23130.70000000,23157.41000000,23107.83000000,23135.98000000,6849.16887000,158457238.96938520
1675227600000,2023-02-01 05:00:00,23136.75000000,23167.39000000,23111.39000000,23118.67000000,7203.55757000,166712399.48564400
1675231200000,2023-02-01 06:00:00,23118.68000000,23131.98000000,23048.25000000,23065.77000000,9050.34218000,209027499.80548780
1675234800000,2023-02-01 07:00:00,23065.77000000,23115.54000000,23017.07000000,23076.68000000,9414.40529000,217215024.22168890
1675238400000,2023-02-01 08:00:00,23076.67000000,23087.43000000,22938.16000000,22982.03000000,12329.59133000,283684934.99132460
1675242000000,2023-02-01 09:00:00,22982.15000000,23021.87000000,22919.33000000,22991.86000000,8580.88945000,197219676.63569390
1675245600000,2023-02-01 10:00:00,22992.69000000,23011.87000000,22942.84000000,22996.30000000,6854.90401000,157577574.23805100
1675249200000,2023-02-01 11:00:00,22996.30000000,23100.00000000,22987.60000000,23077.52000000,9473.27665000,218414150.67281940
1675252800000,2023-02-01 12:00:00,23078.43000000,23108.09000000,23048.10000000,23060.63000000,8027.88923000,185299432.50957030
1675256400000,2023-02-01 13:00:00,23061.34000000,23140.89000000,23015.34000000,23086.10000000,13119.92700000,302966543.86086960
1675260000000,2023-02-01 14:00:00,23086.78000000,23144.85000000,23028.88000000,23101.00000000,14518.97041000,335384294.02511390
1675263600000,2023-02-01 15:00:00,23101.00000000,23111.78000000,22938.36000000,22979.73000000,18159.57255000,418227621.05507120
1675267200000,2023-02-01 16:00:00,22979.73000000,23036.63000000,22918.20000000,22999.85000000,7567.43291000,174041422.43193570
1675270800000,2023-02-01 17:00:00,23000.62000000,23038.93000000,22929.00000000,22994.27000000,8248.08199000,189618779.34143150
1675274400000,2023-02-01 18:00:00,22993.32000000,23128.00000000,22943.47000000,23077.26000000,13755.66630000,317008370.96833560
1675278000000,2023-02-01 19:00:00,23075.53000000,23494.77000000,22760.23000000,23385.99000000,48362.42475000,1118831284.13664250
1675281600000,2023-02-01 20:00:00,23385.99000000,23650.00000000,23320.01000000,23573.11000000,29029.31149000,681870944.35929660
1675285200000,2023-02-01 21:00:00,23571.72000000,23800.00000000,23535.27000000,23681.05000000,22847.57559000,541552437.18561100
1675288800000,2023-02-01 22:00:00,23681.05000000,23812.66000000,23654.83000000,23714.50000000,10835.68856000,257143722.67568460
1675292400000,2023-02-01 23:00:00,23713.81000000,23786.38000000,23682.94000000,23732.66000000,10855.79441000,257636486.90962610
1675296000000,2023-02-02 00:00:00,23731.41000000,24255.00000000,23690.02000000,24189.85000000,26407.16074000,631740107.31242080
1675299600000,2023-02-02 01:00:00,24188.09000000,24209.91000000,23946.59000000,23950.55000000,16540.13997000,397778420.85506550
1675303200000,2023-02-02 02:00:00,23950.55000000,23988.26000000,23830.02000000,23885.19000000,10559.08280000,252474219.68442550
1675306800000,2023-02-02 03:00:00,23884.85000000,23934.00000000,23847.28000000,23848.60000000,7920.05056000,189239631.12401600
1675310400000,2023-02-02 04:00:00,23848.60000000,23907.79000000,23838.30000000,23882.87000000,7784.41929000,185878013.98726780
1675314000000,2023-02-02 05:00:00,23882.87000000,23921.10000000,23800.00000000,23804.61000000,8555.18843000,204198701.92461190
1675317600000,2023-02-02 06:00:00,23803.74000000,23831.17000000,23658.20000000,23786.46000000,11976.68705000,284618964.05830480
1675321200000,2023-02-02 07:00:00,23786.46000000,23832.28000000,23738.75000000,23781.12000000,8458.06064000,201231833.49616930
1675324800000,2023-02-02 08:00:00,23780.65000000,23852.75000000,23766.16000000,23799.59000000,9533.64662000,226977033.84387630
1675328400000,2023-02-02 09:00:00,23799.16000000,23836.00000000,23750.00000000,23830.91000000,8929.00130000,212417374.72917170
1675332000000,2023-02-02 10:00:00,23830.23000000,23835.00000000,23770.80000000,23780.17000000,7433.76141000,176912696.10015180
1675335600000,2023-02-02 11:00:00,23780.84000000,23850.68000000,23772.68000000,23820.49000000,8445.33577000,201140805.71256840
1675339200000,2023-02-02 12:00:00,23820.49000000,23831.92000000,23760.83000000,23800.76000000,9612.75861000,228786331.77539640
1675342800000,2023-02-02 13:00:00,23800.77000000,23816.92000000,23715.41000000,23766.53000000,13390.27586000,318310080.48867220
1675346400000,2023-02-02 14:00:00,23766.53000000,23945.68000000,23525.00000000,23609.11000000,30987.36707000,737065753.17962400
1675350000000,2023-02-02 15:00:00,23609.11000000,23927.21000000,23550.80000000,23839.50000000,29495.19429000,699478963.33140980
1675353600000,2023-02-02 16:00:00,23839.50000000,23898.98000000,23765.09000000,23790.35000000,19698.71575000,469418305.30525470
1675357200000,2023-02-02 17:00:00,23790.35000000,23935.05000000,23780.01000000,23893.33000000,14027.00706000,334566965.84927460
1675360800000,2023-02-02 18:00:00,23894.10000000,24144.62000000,23889.88000000,24054.54000000,24227.07145000,582478311.95153250
1675364400000,2023-02-02 19:00:00,24055.71000000,24071.00000000,23725.76000000,23802.57000000,25274.65630000,602718020.02629130
1675368000000,2023-02-02 20:00:00,23802.57000000,23878.00000000,23748.55000000,23872.75000000,15880.07072000,377960231.63718730
1675371600000,2023-02-02 21:00:00,23872.76000000,23924.81000000,23413.02000000,23455.65000000,24846.98228000,589237682.17953250
1675375200000,2023-02-02 22:00:00,23455.65000000,23618.98000000,23363.27000000,23556.13000000,13508.07482000,317755246.46724540
1675378800000,2023-02-02 23:00:00,23556.70000000,23595.50000000,23423.75000000,23488.94000000,10686.49872000,251313150.78564110
1675382400000,2023-02-03 00:00:00,23489.33000000,23585.04000000,23436.06000000,23552.89000000,12175.93159000,286566942.29588040
1675386000000,2023-02-03 01:00:00,23553.32000000,23590.11000000,23522.70000000,23555.12000000,8343.49653000,196568928.81587070
1675389600000,2023-02-03 02:00:00,23555.12000000,23580.60000000,23411.47000000,23475.45000000,11027.45565000,259048729.68360860
