date,core,combined
2024-09-21,4.0389368868903,3.739463151184976
2024-09-22,3.9611338606442197,3.689039217736159
2024-09-23,3.9411297474339126,3.675998211670336
2024-09-24,4.013584262595931,3.7233044105681277
2024-09-25,3.938083742469962,3.6742764144342255
2024-09-26,4.131118082811514,3.800348661545352
2024-09-27,4.232088267690505,3.891663981658121
2024-09-28,4.526012535145372,4.08086091916186
2024-09-29,4.684951871802982,4.181175826757206
2024-09-30,4.193260300275131,3.87400207587491
2024-10-01,3.9745363439052874,3.732552249191046
2024-10-02,3.7263034260301198,3.5693685268554063
2024-10-03,3.7198554605275413,3.5650450422254467
2024-10-04,3.7779563189866847,3.6040230416982015
2024-10-05,3.7700992430649003,3.5987763008176574
2024-10-06,3.783914783480056,3.6080077096895478
2024-10-07,3.761989706392093,3.59337363461471
2024-10-08,3.7472651247500597,3.5835284066082855
2024-10-09,3.729282457731979,3.5714905664346155
2024-10-10,3.719024746583904,3.5866783924874266
2024-10-11,3.780980667272181,3.628504189305906
2024-10-12,3.819954480026833,3.6546856640894982
2024-10-13,3.8104507943472252,3.6483209053486236
2024-10-14,4.186354535146034,3.916018308233978
2024-10-15,4.130357625654868,3.8793516942022084
2024-10-16,4.222636265243502,3.9400212367673175
2024-10-17,4.166797092075177,3.9035498809566533
2024-10-18,4.456819743205304,4.093739732344627
2024-10-19,4.636526027621136,4.209286144211673
2024-10-20,4.794043389652026,4.309388020457734
2024-10-21,4.676848409192979,4.2356450392914216
2024-10-22,4.606109182123117,4.19079894615251
2024-10-23,4.617851819393264,4.198277649102376
2024-10-24,4.827626279942621,4.33177781854584
2024-10-25,4.262772643781099,3.9769917980515257
2024-10-26,4.572375300262501,4.179184391901087
2024-10-27,4.889960692183108,4.382377147984327
2024-10-28,5.337066965999977,4.662864437822743
2024-10-29,5.7852305230467875,4.936949089197007
2024-10-30,5.552156800203183,4.7977202081027865
2024-10-31,5.1718984979723,4.545255171340806
2024-11-01,5.021523544326614,4.452746632131014
2024-11-02,4.994280749549744,4.435836687741582
2024-11-03,4.774692836110068,4.318475482053002
2024-11-04,4.76999233974347,4.334155338245284
2024-11-05,5.201856312845705,4.608838354017648
2024-11-06,6.379086986657354,5.338955813685564
2024-11-07,6.628952291746768,5.485342573769726
2024-11-08,6.918385639289193,5.65299331186055
2024-11-09,7.292764884472826,5.867126266515842
2024-11-10,8.555257646847291,6.578110810146056
2024-11-11,10.361895857894242,7.550493733685857
2024-11-12,11.083637979007836,7.918636456434563
2024-11-13,11.280641586650404,8.017160060934955
2024-11-14,11.035145324284347,7.895028002200336
2024-11-15,12.591352150647074,8.674393137611643
2024-11-16,13.889031027555177,9.300188018653687
2024-11-17,14.116959640725923,9.407023784747041
2024-11-18,14.726565538195784,9.749341186525657
2024-11-19,14.890333436617883,9.825233992562701
2024-11-20,14.877931562198475,9.819505717702704
2024-11-21,16.532700778869632,10.584014614766474
2024-11-22,18.001612066505405,11.242278810124205
2024-11-23,18.27751330643774,11.36289195612154
2024-11-24,18.021587208132924,11.251517810824897
2024-11-25,16.607300586729096,10.633425206184132
2024-11-26,15.94998773058774,10.338817365527632
2024-11-27,17.884799526416487,11.275846324436849
2024-11-28,17.7616327108421,11.221489156057913
2024-11-29,19.423920823684142,11.956632362503127
2024-11-30,19.815246128444898,12.125251921445347
2024-12-01,21.183640095017093,12.711390747349657
2024-12-02,21.56956455022713,12.87349440701298
2024-12-03,20.879032342814952,12.58500023076302
2024-12-04,21.639676552305684,13.00943906640475
2024-12-05,21.182341685121884,12.756095034272864
2024-12-06,22.55799670807123,13.3910990233319
2024-12-07,23.40954355880491,13.744951532671562
2024-12-08,23.790365799057813,13.901471810616474
2024-12-09,20.007114352193444,12.353999415711167
2024-12-10,19.592581967647835,12.174823502462296
2024-12-11,21.43146144230826,12.974698840908326
2024-12-12,20.95403004852992,12.899968315974538
2024-12-13,21.291543910386938,13.045417314561053
2024-12-14,20.89258650488496,12.874307313934082
2024-12-15,21.904094467793353,13.310621173558427
2024-12-16,21.986418499287478,13.403141569152348
2024-12-17,22.005041682967338,13.411088585040194
2024-12-18,19.00855033755498,12.132729379017153
2024-12-19,17.611855647506466,11.508694253824437
2024-12-20,17.72638016425282,11.56108051975384
2024-12-21,17.38501578688137,11.405234898044345
2024-12-22,17.263455625308133,11.349411219205741
2024-12-23,17.46413417975208,11.441762857295211
2024-12-24,17.791724707395225,11.591999288435002
2024-12-25,17.736479917345125,11.566803400782861
2024-12-26,16.570681274302324,11.034612422625354
2024-12-27,16.428071879803202,10.968136726240171
2024-12-28,16.60939584297688,11.092856192404717
2024-12-29,16.323258962615498,10.959085361325755
2024-12-30,16.20814617052522,10.90498638254272
2024-12-31,16.30222908174194,10.949296262179654
2025-01-01,17.324839669389302,11.427358426546318
2025-01-02,18.14701914960031,11.806971620863271
2025-01-03,19.278304169370656,12.32220417830956
2025-01-04,19.263694978245745,12.315667700617452
2025-01-05,18.933116159121152,12.16772571841419
2025-01-06,19.498055018378103,12.421873779437972
2025-01-07,17.140678751388457,11.312448843572616
2025-01-08,17.12575775028706,11.218203701555808
2025-01-09,16.046801498157343,10.72346555107141
2025-01-10,16.56836922936844,10.96744622966237
2025-01-11,17.714326244901716,11.498443290553634
2025-01-12,17.392442917956735,11.33663212682717
2025-01-13,17.48732995257717,11.379926193515798
2025-01-14,18.40910573225431,11.79981981122073
2025-01-15,20.822308689948176,12.882585717288666
