trade,equity
183,2.012992048478271
184,1.9577320309811
185,1.9855198715084428
186,1.933592456492332
187,2.036168985662333
188,2.0061665265776663
189,2.090390643966453
190,2.102049764417004
191,2.0456255199924214
192,2.0434460857198746
193,1.9981623127262405
194,2.0182286745590385
195,2.0027821878298533
196,2.011588591835002
197,1.9658006881553112
198,1.9853846798671535
199,1.9374323329670566
200,2.0228668074882106
201,2.0509568024212563
202,2.099570935789701
203,2.0825518496742914
204,2.0986370408932817
205,2.0760882392716247
206,2.063737769269538
207,1.9898682677811483
208,2.1444595305653027
209,2.1546862885403835
210,2.0848178490537905
211,2.149799635156407
212,2.2635357599229633
213,2.2591476210368544
214,2.1880427515340792
215,2.225651414193581
216,2.177939317723154
217,2.100705109410294
218,2.11649088042007
219,2.0409071304819117
220,2.166776971018156
221,2.0890870267608346
222,2.103879297905007
223,2.2715866645752114
224,2.165130614318568
225,2.1315533994813434
226,2.152077979581571
227,2.07356743957386
228,2.011842457847708
229,2.133208024498429
230,2.173576774773434
231,2.171921514459705
232,2.1046081346015306
233,2.0407034835997493
234,2.0097901514706296
235,2.10576163506514
236,2.1634627044287926
237,2.2824700406754026
238,2.2057571496520225
239,2.347876320094904
240,2.397428006426918
241,2.441823525644322
242,2.602482806816758
243,2.5020462981983083
244,2.57446316611882
245,2.6496212828747594
246,2.53186483184711
247,2.425713886725486
248,2.414525958397807
249,2.593727356954798
250,2.4892469883164314
251,2.4932170618156615
252,2.4443636954271586
253,2.445063167674641
254,2.3303513334962194
255,2.3337191418546057
256,2.215473338267637
257,2.2176021746148398
258,2.2721444555933017
259,2.2465603050965854
260,2.320862477944215
261,2.3282108642975876
262,2.4713789493832126
263,2.571339594557481
264,2.569898622264128
265,2.574612148856789
266,2.5208255376269113
267,2.5550069936151716
268,2.471386659301022
269,2.3797092460521636
270,2.3115236985547023
271,2.313902292939702
272,2.2506613484524243
273,2.3620534475566313
274,2.4908153027105846
275,2.669618048569217
276,2.7199587804570395
277,2.592755101495338
278,2.5044412840803214
279,2.4138900798158764
280,2.326331625684764
281,2.363270751225058
282,2.2789306911253524
283,2.1908713938298554
284,2.0985896649450613
285,2.2977545214696837
286,2.2411873009924927
287,2.0366102385812894
288,2.076985147807065
289,2.039573970267454
290,2.000691707730141
291,1.9146407703326564
292,1.8243672674831546
293,1.8516121528770515
294,1.7696013152414805
295,1.8219268421147763
296,1.912381799823069
297,1.893322478146575
298,1.8692452095869752
299,1.8460341525300954
300,1.840389298803464
301,1.818477678830393
302,1.8001633423247274
303,1.804687860638619
304,1.831012360606131
305,1.8153967585018091
306,1.840900011046228
307,1.8268058759344803
308,1.7935704776865062
309,1.8098470967448017
310,1.8352250274206363
311,1.8193365127382222
312,1.7660210503638507
