date,oi,oi_value,ls_global,ls_top,taker_ls
2023-04-21 20:00:00,102609.8760,2802438030.5755,1.753088,1.161152,1.127991
2023-04-21 21:00:00,102759.5420,2803270029.8058,1.777096,1.162460,1.121228
2023-04-21 22:00:00,102136.2790,2783956125.7973,1.750577,1.163086,1.040690
2023-04-21 23:00:00,102306.6420,2789549940.3783,1.760155,1.167167,1.117970
2023-04-22 00:00:00,102957.1360,2802637381.9104,1.751621,1.163852,1.185622
2023-04-22 01:00:00,103938.6020,2835950122.9117,1.766532,1.178974,1.340772
2023-04-22 02:00:00,104572.0800,2848715574.4691,1.763513,1.176390,0.903417
2023-04-22 03:00:00,104685.5970,2860492063.7862,1.810710,1.172608,1.364572
2023-04-22 04:00:00,104665.5930,2861253782.4003,1.820826,1.169955,1.043905
2023-04-22 05:00:00,104699.2630,2862875707.6194,1.847469,1.163256,1.003847
2023-04-22 06:00:00,104861.8520,2865491681.0514,1.840832,1.160664,1.054388
2023-04-22 07:00:00,103785.0710,2827904479.0867,1.817339,1.161003,0.974856
2023-04-22 08:00:00,104038.0360,2834681038.7652,1.816203,1.160399,1.026603
2023-04-22 09:00:00,104335.2240,2842394073.9096,1.818244,1.158040,1.283461
2023-04-22 10:00:00,105083.9200,2860909722.0000,1.803729,1.157133,1.093297
2023-04-22 11:00:00,105138.5890,2868569720.6993,1.831090,1.154005,1.464045
2023-04-22 12:00:00,106420.9500,2909814825.3750,1.853643,1.148497,1.488376
2023-04-22 13:00:00,106480.6090,2903364926.3296,1.828424,1.146979,0.995300
2023-04-22 14:00:00,106180.4860,2913061633.4100,1.922311,1.142563,1.263062
2023-04-22 15:00:00,106769.9600,2932917416.2200,1.994382,1.132383,1.014919
2023-04-22 16:00:00,106015.9320,2924216249.1696,2.065776,1.125972,1.180123
2023-04-22 17:00:00,106364.9210,2945003527.3045,2.049046,1.125142,1.127406
2023-04-22 18:00:00,106026.6200,2924998107.6109,1.975200,1.129864,1.121690
2023-04-22 19:00:00,106299.6090,2937021660.8194,2.004210,1.129987,1.145911
2023-04-22 20:00:00,106806.2240,2954788377.8880,2.000204,1.129718,1.170736
2023-04-22 21:00:00,106559.4120,2945857808.4993,1.983467,1.132204,1.091289
2023-04-22 22:00:00,105212.5160,2926743776.6988,2.062146,1.128272,1.178473
2023-04-22 23:00:00,104477.7050,2905660797.0665,2.015450,1.125906,1.165139
2023-04-23 00:00:00,103469.3260,2844858077.5722,1.951461,1.128660,0.797743
2023-04-23 01:00:00,103557.3730,2851716981.6240,1.950158,1.153110,1.209031
2023-04-23 02:00:00,103681.2540,2858946743.1126,1.931996,1.158311,1.163610
2023-04-23 03:00:00,104118.6650,2866452240.1688,1.938442,1.160354,0.996274
2023-04-23 04:00:00,104432.3360,2883441361.8371,1.942891,1.161867,1.375088
2023-04-23 05:00:00,104498.1400,2878378856.4252,1.907711,1.160182,0.924117
2023-04-23 06:00:00,104846.6220,2891061724.3524,1.903052,1.159345,1.134437
2023-04-23 07:00:00,105341.6880,2919065298.1645,1.942670,1.154964,1.243308
2023-04-23 08:00:00,106034.8020,2936464185.7068,1.908891,1.150750,1.000703
2023-04-23 09:00:00,105654.7630,2918543780.2542,1.881670,1.149659,0.854053
2023-04-23 10:00:00,105572.1940,2905281854.9135,1.858314,1.150086,1.026367
2023-04-23 11:00:00,106120.2700,2929737402.6165,1.912455,1.149096,1.499645
2023-04-23 12:00:00,106163.9290,2935400787.6713,1.879397,1.151494,1.021278
2023-04-23 13:00:00,105931.7000,2927507274.8600,1.858202,1.149738,1.092974
2023-04-23 14:00:00,105752.1060,2913079237.5078,1.860690,1.149508,0.979139
2023-04-23 15:00:00,104854.6100,2879870268.8728,1.799801,1.153548,1.073398
2023-04-23 16:00:00,104241.3840,2875800205.0486,1.797977,1.156036,1.160323
2023-04-23 17:00:00,104283.0950,2867902802.5936,1.777026,1.152651,1.043318
2023-04-23 18:00:00,103213.6010,2827072138.1905,1.786508,1.151543,1.081131
2023-04-23 19:00:00,103441.4310,2843076088.5375,1.778517,1.155528,1.135083
2023-04-23 20:00:00,103496.4640,2844300173.2944,1.780367,1.156581,1.071808
2023-04-23 21:00:00,103615.5170,2849115870.9490,1.780459,1.153710,1.276283
2023-04-23 22:00:00,103259.5710,2847455558.8791,1.800141,1.152872,1.269369
2023-04-23 23:00:00,103239.7200,2846595294.1743,1.794096,1.151815,1.046021
2023-04-24 00:00:00,101739.9450,2826730267.6503,1.845772,1.153127,1.133260
2023-04-24 01:00:00,101790.3840,2830100793.2710,1.857742,1.142331,1.054847
2023-04-24 02:00:00,101638.6700,2813144944.3930,1.831582,1.138905,0.926907
2023-04-24 03:00:00,102170.4680,2836865214.4880,1.829796,1.136732,1.152269
2023-04-24 04:00:00,102436.2620,2836839449.5909,1.818772,1.135468,1.177979
2023-04-24 05:00:00,102358.8640,2830171410.1680,1.812970,1.135733,1.177115
2023-04-24 06:00:00,102029.7750,2806441194.1275,1.799888,1.133713,0.940355
2023-04-24 07:00:00,103631.5870,2845726839.6797,1.905946,1.128000,1.040011
2023-04-24 08:00:00,104960.7500,2858519110.8350,1.876127,1.128631,0.808537
2023-04-24 09:00:00,104007.2850,2838117367.5328,1.948482,1.121605,1.102038
2023-04-24 10:00:00,103749.8000,2840909034.9420,1.965374,1.120548,1.228362
2023-04-24 11:00:00,103750.3170,2851383411.3632,1.952456,1.118766,1.113924
2023-04-24 12:00:00,103882.7890,2851768203.6019,1.875900,1.122840,1.001907
2023-04-24 13:00:00,103625.4570,2866328843.7620,1.861334,1.119441,1.061497
2023-04-24 14:00:00,103904.6360,2845021172.9100,1.893369,1.116692,0.910727
2023-04-24 15:00:00,105408.0670,2872211713.6495,1.904834,1.121423,0.940630
2023-04-24 16:00:00,105597.8220,2872345236.6576,1.951835,1.118685,1.108273
2023-04-24 17:00:00,104335.7230,2857305571.0265,1.840493,1.122698,1.071569
2023-04-24 18:00:00,102233.2280,2795706002.4767,1.834377,1.127580,1.013571
2023-04-24 19:00:00,101908.6990,2788190644.6643,1.834406,1.129448,1.237027
2023-04-24 20:00:00,102077.1540,2796873188.7384,1.842271,1.126324,1.076575
2023-04-24 21:00:00,101734.2080,2787000608.9204,1.838866,1.127824,1.157815
2023-04-24 22:00:00,101982.8540,2800520558.8378,1.825150,1.131220,1.366617
2023-04-24 23:00:00,102400.9250,2816801360.1918,1.817212,1.130502,1.171281
2023-04-25 00:00:00,101770.2200,2794060682.0120,1.779382,1.133763,0.925085
2023-04-25 01:00:00,101597.0720,2784775743.5200,1.745272,1.131217,1.135498
2023-04-25 02:00:00,101353.8520,2774703593.8928,1.751878,1.129225,1.223234
2023-04-25 03:00:00,101252.6070,2767550686.3141,1.757069,1.129681,1.188923
2023-04-25 04:00:00,101506.7730,2783076650.0052,1.772889,1.129987,1.286392
2023-04-25 05:00:00,101205.8890,2776937726.2901,1.778404,1.131225,1.248522
2023-04-25 06:00:00,101574.5540,2780572943.3838,1.758462,1.130209,1.022711
2023-04-25 07:00:00,101530.0610,2768156195.1284,1.770419,1.132135,0.980292
2023-04-25 08:00:00,102184.3410,2792779787.0028,1.803541,1.133073,1.099192
2023-04-25 09:00:00,102152.0780,2790794770.9600,1.790956,1.140578,0.966396
2023-04-25 10:00:00,102534.2130,2800166946.1131,1.804200,1.140722,1.104208
2023-04-25 11:00:00,102462.9850,2805023815.3086,1.759332,1.143197,1.084136
2023-04-25 12:00:00,102677.9390,2808488058.7036,1.752440,1.144564,1.063345
2023-04-25 13:00:00,102898.3920,2812969527.6304,1.753759,1.143015,1.226253
2023-04-25 14:00:00,103372.8700,2818678383.5770,1.817117,1.146564,1.043779
2023-04-25 15:00:00,103307.6620,2822365325.8400,1.771472,1.144838,1.110746
2023-04-25 16:00:00,104115.9630,2848893860.7801,1.746618,1.146195,1.006115
2023-04-25 17:00:00,104318.2220,2869523059.8428,1.724774,1.145944,1.085230
2023-04-25 18:00:00,103697.3700,2863408047.8237,1.651045,1.149162,1.073721
2023-04-25 19:00:00,103002.1220,2846679945.9262,1.681451,1.150606,1.191637
2023-04-25 20:00:00,101757.7230,2846651949.3804,1.572383,1.152863,1.104691
2023-04-25 21:00:00,102320.0500,2886752770.6536,1.573076,1.131134,1.114543
2023-04-25 22:00:00,101832.9200,2876766111.2239,1.511108,1.126760,1.081923
2023-04-25 23:00:00,101727.0850,2880059774.3652,1.481553,1.123924,1.115753
2023-04-26 00:00:00,101910.9340,2887697270.3570,1.476751,1.113374,0.918881
2023-04-26 01:00:00,102063.1230,2891958590.2050,1.442144,1.110337,1.177473
2023-04-26 02:00:00,102438.2470,2903485052.4229,1.400274,1.155352,0.917163
2023-04-26 03:00:00,102697.0380,2906710198.0851,1.366493,1.156438,1.026205
2023-04-26 04:00:00,102983.4950,2916060047.7210,1.347976,1.155680,1.080097
2023-04-26 05:00:00,102913.0900,2919489993.6650,1.343568,1.153845,1.108319
2023-04-26 06:00:00,103082.0130,2926415883.4596,1.382917,1.149868,1.172281
2023-04-26 07:00:00,103381.6990,2930271552.7958,1.329641,1.154410,1.071786
2023-04-26 08:00:00,103911.7100,2977768247.0870,1.328764,1.148119,1.315310
2023-04-26 09:00:00,105544.7200,3043430357.0159,1.321047,1.137048,1.062972
2023-04-26 10:00:00,107135.4250,3108352226.1525,1.282506,1.129174,1.163015
2023-04-26 11:00:00,107932.5010,3124026671.6355,1.235457,1.150411,0.980387
2023-04-26 12:00:00,104585.0700,3122659308.0483,1.211612,1.166708,1.342629
2023-04-26 13:00:00,103465.9490,3084195955.0476,1.059243,1.211037,1.096547
2023-04-26 14:00:00,103034.6090,3057634355.3135,1.033178,1.216884,1.080867
2023-04-26 15:00:00,104972.1240,3127530577.3152,1.047834,1.214412,1.034033
2023-04-26 16:00:00,105520.6580,3142283108.2576,1.016077,1.220647,0.884759
2023-04-26 17:00:00,104415.7650,3103393159.4475,1.000868,1.227463,0.931665
2023-04-26 18:00:00,105005.3320,3119424899.3236,0.999934,1.238791,1.076552
2023-04-26 19:00:00,92409.7630,2602536155.3690,1.127992,1.218597,0.854872
2023-04-26 20:00:00,90652.2080,2549155772.1519,1.330466,1.208033,1.012271
2023-04-26 21:00:00,91818.5160,2600070588.1744,1.314608,1.209572,1.085985
2023-04-26 22:00:00,92010.5080,2604854285.6832,1.365031,1.205944,1.032700
2023-04-26 23:00:00,92138.2940,2613065468.8638,1.395804,1.190084,1.062533
2023-04-27 00:00:00,92276.8250,2705344207.8554,1.359771,1.205158,1.169615
2023-04-27 01:00:00,90451.6530,2594743547.6463,1.335498,1.205352,0.927315
2023-04-27 02:00:00,90720.9400,2633071978.6294,1.358572,1.207780,1.116579
2023-04-27 03:00:00,90303.9650,2618164903.5986,1.356182,1.211874,1.083244
2023-04-27 04:00:00,90395.8970,2626814370.9230,1.361165,1.215015,1.050816
2023-04-27 05:00:00,91011.2620,2649069773.6214,1.363154,1.210538,1.039543
2023-04-27 06:00:00,90429.2210,2592654227.1610,1.240896,1.220317,0.840070
2023-04-27 07:00:00,91851.1200,2655070336.9913,1.266693,1.221854,1.153728
2023-04-27 08:00:00,92523.9080,2680572495.3760,1.251714,1.212082,0.955059
2023-04-27 09:00:00,92515.7120,2676942126.7200,1.226208,1.218316,1.139458
2023-04-27 10:00:00,93101.5770,2698316455.4025,1.231389,1.215745,1.167127
2023-04-27 11:00:00,93133.7740,2692828081.9760,1.236003,1.214288,0.923743
2023-04-27 12:00:00,93159.8180,2687282097.1533,1.212279,1.221388,1.237896
2023-04-27 13:00:00,94146.9700,2723521206.9480,1.184821,1.227434,1.092704
2023-04-27 14:00:00,94843.2760,2751915590.4504,1.183371,1.221429,1.025636
2023-04-27 15:00:00,93403.7080,2722464021.2185,1.231935,1.221261,1.032900
2023-04-27 16:00:00,93716.5090,2723234846.9003,1.217202,1.223860,1.024603
2023-04-27 17:00:00,94221.0690,2764195046.6167,1.228505,1.211706,1.085524
2023-04-27 18:00:00,96694.9330,2882522763.0536,1.075708,1.228159,1.197707
2023-04-27 19:00:00,97626.6830,2897736648.3752,0.999760,1.231151,0.985013
2023-04-27 20:00:00,98577.6630,2919530604.7173,0.984673,1.232085,1.104474
2023-04-27 21:00:00,98911.7430,2929978535.7936,0.965504,1.236615,1.027348
2023-04-27 22:00:00,98830.1030,2896324881.5283,0.920301,1.238992,1.000500
2023-04-27 23:00:00,98965.1810,2915217308.4417,0.934863,1.239018,1.172679
2023-04-28 00:00:00,99569.4950,2936074010.8508,0.934156,1.236494,0.940035
2023-04-28 01:00:00,100025.6200,2954112993.7213,0.939399,1.234511,1.029466
2023-04-28 02:00:00,100351.7070,2951109616.1862,0.931536,1.238158,0.917143
2023-04-28 03:00:00,100936.3350,2967427312.6650,0.944338,1.237044,1.101357
2023-04-28 04:00:00,101637.6960,2996076002.6880,0.963905,1.236940,1.064456
2023-04-28 05:00:00,101933.7970,3005854386.0751,0.975149,1.236645,1.068169
2023-04-28 06:00:00,102323.1540,3011851341.0438,0.973087,1.245502,0.979268
2023-04-28 07:00:00,102535.3350,3023552394.2116,0.983647,1.248485,1.130172
2023-04-28 08:00:00,102537.0930,2997231004.3551,0.965041,1.257913,0.893955
2023-04-28 09:00:00,103049.9070,3010776174.4322,0.993412,1.255575,1.153740
2023-04-28 10:00:00,102511.8430,3001577516.5929,1.027288,1.246810,1.119982
2023-04-28 11:00:00,102978.6370,3014545130.2195,1.019804,1.251830,0.979400
2023-04-28 12:00:00,102820.1080,3010279755.5335,1.042993,1.252002,1.028469
2023-04-28 13:00:00,102259.3370,2962484523.6771,1.046300,1.260310,1.038099
2023-04-28 14:00:00,101383.9160,2958484052.7960,1.034395,1.256404,1.090743
2023-04-28 15:00:00,101122.8840,2945940663.8694,1.083434,1.260682,1.075396
2023-04-28 16:00:00,100969.4370,2950892377.9872,1.072647,1.262338,1.065724
2023-04-28 17:00:00,101633.1090,2969089319.7042,1.063515,1.258098,1.096961
2023-04-28 18:00:00,101564.0180,2967435562.4003,1.055524,1.259220,1.223574
2023-04-28 19:00:00,100480.0850,2947875034.4417,1.067489,1.252514,1.019252
2023-04-28 20:00:00,100363.8110,2945537343.5146,1.067939,1.261477,1.072177
2023-04-28 21:00:00,100068.3550,2932887314.4258,1.065876,1.258817,1.214713
2023-04-28 22:00:00,100173.8320,2941133759.6696,1.067912,1.257978,1.029936
2023-04-28 23:00:00,100443.3840,2944271465.5485,1.052291,1.257348,1.017192
2023-04-29 00:00:00,100191.4700,2926669739.2311,1.013197,1.255655,0.892166
2023-04-29 01:00:00,100949.6360,2954086680.2308,1.010655,1.252641,1.270357
2023-04-29 02:00:00,101164.4980,2970870709.5122,1.026452,1.241693,1.206617
2023-04-29 03:00:00,101699.0220,2984610936.3164,1.013623,1.242424,0.943384
2023-04-29 04:00:00,101735.3130,2986358724.8646,1.019476,1.242527,1.000943
2023-04-29 05:00:00,102230.9410,2999451323.3550,1.012767,1.243539,0.920389
2023-04-29 06:00:00,102266.7650,2996273041.0290,1.002700,1.243501,1.062359
2023-04-29 07:00:00,102229.8710,2999509016.8488,1.013150,1.247119,1.354873
2023-04-29 08:00:00,102654.4520,3007051228.2546,1.020504,1.246048,1.118917
2023-04-29 09:00:00,102590.4160,3005098983.5552,1.030773,1.246387,1.127372
2023-04-29 10:00:00,102826.8610,3010400313.3804,1.033515,1.246641,1.117188
2023-04-29 11:00:00,102647.5670,3007120179.0337,1.045878,1.247511,1.085147
2023-04-29 12:00:00,103266.7070,3024599234.6644,1.046179,1.245908,1.059752
2023-04-29 13:00:00,102762.9680,3018132698.3994,1.063960,1.247159,1.162837
2023-04-29 14:00:00,102608.0310,3007595300.6565,1.068933,1.245214,1.069341
2023-04-29 15:00:00,102224.1090,2990719644.9585,1.070657,1.245441,0.953617
2023-04-29 16:00:00,102435.7790,2997501645.2210,1.082478,1.244838,1.199323
2023-04-29 17:00:00,100784.5370,2936720309.8282,1.070088,1.249814,0.935931
2023-04-29 18:00:00,100597.6030,2931978680.0186,1.086313,1.251524,1.006865
2023-04-29 19:00:00,100335.8670,2932285612.3149,1.090782,1.248432,1.398424
2023-04-29 20:00:00,100465.7540,2933851181.1850,1.092756,1.247877,1.241503
2023-04-29 21:00:00,99973.1210,2919425504.8140,1.092355,1.249756,1.210811
2023-04-29 22:00:00,100450.5510,2935134965.0547,1.091992,1.249714,1.440524
2023-04-29 23:00:00,100274.3920,2928447007.9114,1.095038,1.247256,0.949392
2023-04-30 00:00:00,100512.1540,2930331584.6090,1.094485,1.246346,0.831889
2023-04-30 01:00:00,99982.9290,2910665561.2392,1.100270,1.245048,1.075474
2023-04-30 02:00:00,99877.5110,2910600746.8807,1.108512,1.244142,1.495865
2023-04-30 03:00:00,99836.1320,2910642559.5544,1.114251,1.244308,1.131332
2023-04-30 04:00:00,99879.7150,2916787317.1450,1.125077,1.245705,1.171531
2023-04-30 05:00:00,100369.1020,2934491435.1740,1.122973,1.244448,1.280582
2023-04-30 06:00:00,100734.1420,2947049286.7621,1.118386,1.243202,1.114730
2023-04-30 07:00:00,101068.6160,2956863429.6960,1.113169,1.244383,1.126463
2023-04-30 08:00:00,101400.7190,2966538874.7764,1.109821,1.247017,1.145645
2023-04-30 09:00:00,101631.8810,2972437786.7951,1.096944,1.245746,1.093875
2023-04-30 10:00:00,101368.9670,2960475911.2615,1.102512,1.245417,1.066682
2023-04-30 11:00:00,101610.6520,2965988857.0544,1.110599,1.242251,1.096096
2023-04-30 12:00:00,101501.7830,2967303124.2220,1.129518,1.242001,1.271385
2023-04-30 13:00:00,101573.9830,2973801896.5083,1.118444,1.241665,1.120095
2023-04-30 14:00:00,102381.1780,3006349228.8146,1.127041,1.235864,1.086918
2023-04-30 15:00:00,103810.7510,3082151578.2651,0.986174,1.251602,1.135852
2023-04-30 16:00:00,104593.6790,3107991897.9270,0.982632,1.242738,1.000694
2023-04-30 17:00:00,105073.4960,3116703272.6089,0.965024,1.239997,0.990081
2023-04-30 18:00:00,104503.5200,3092956104.8745,0.975896,1.242945,1.016884
2023-04-30 19:00:00,101395.5060,2977712243.3538,1.043131,1.256664,1.048996
2023-04-30 20:00:00,100534.9200,2947543105.5120,1.078485,1.255585,1.035786
2023-04-30 21:00:00,99539.6480,2928028423.6736,1.095494,1.259126,1.095522
2023-04-30 22:00:00,99238.5700,2915033755.1800,1.096231,1.261791,0.910200
2023-04-30 23:00:00,98603.8450,2888727515.0923,1.094968,1.262368,1.185750
2023-05-01 00:00:00,98553.7040,2885061130.8960,1.125649,1.263097,1.096878
2023-05-01 01:00:00,95866.9370,2729331696.3900,1.166951,1.277865,0.820167
2023-05-01 02:00:00,96618.1830,2758481344.8971,1.295458,1.229790,0.965367
2023-05-01 03:00:00,97474.1930,2783209874.9869,1.344960,1.223079,1.116606
2023-05-01 04:00:00,98253.4050,2801185627.6793,1.365985,1.224722,1.125440
2023-05-01 05:00:00,100465.7110,2857525317.1186,1.392499,1.202271,1.057709
2023-05-01 06:00:00,100913.1250,2882078850.0000,1.447782,1.190203,1.282648
2023-05-01 07:00:00,101080.3910,2890444320.8405,1.473870,1.185624,1.128183
2023-05-01 08:00:00,101972.9600,2911185245.8560,1.474522,1.188196,1.116410
2023-05-01 09:00:00,102039.1380,2911982716.3302,1.480056,1.190449,1.260869
2023-05-01 10:00:00,102729.8680,2931769315.3097,1.487691,1.188194,1.218394
2023-05-01 11:00:00,102912.5530,2937554987.7859,1.503062,1.182226,1.019712
2023-05-01 12:00:00,103193.4740,2950268354.7033,1.510036,1.181400,1.206262
2023-05-01 13:00:00,103520.6110,2949631720.0114,1.497663,1.180923,0.988907
2023-05-01 14:00:00,103610.7600,2949124867.2600,1.506590,1.181941,1.124007
2023-05-01 15:00:00,103430.9690,2914827291.7574,1.535259,1.179076,0.892040
2023-05-01 16:00:00,103382.6240,2923588238.8832,1.555352,1.177239,1.140741
2023-05-01 17:00:00,103222.4700,2918650832.2148,1.545896,1.177212,1.123764
2023-05-01 18:00:00,103286.0820,2908618697.9856,1.528880,1.181050,0.987985
2023-05-01 19:00:00,102502.8880,2855365931.7509,1.515026,1.206120,1.063330
2023-05-01 20:00:00,103091.0830,2862231137.5203,1.550693,1.203556,0.996223
2023-05-01 21:00:00,101928.0710,2851397014.9966,1.619398,1.201501,1.148199
2023-05-01 22:00:00,101630.4710,2845145035.6450,1.669066,1.193891,0.991745
2023-05-01 23:00:00,101704.9910,2854828585.8727,1.681695,1.185183,0.964656
2023-05-02 00:00:00,103206.1930,2895592119.6059,1.674090,1.181100,1.112520
2023-05-02 01:00:00,103188.4670,2882756648.7742,1.653420,1.182639,0.977704
2023-05-02 02:00:00,103419.8630,2893946316.3975,1.636486,1.157872,1.169379
2023-05-02 03:00:00,103806.4120,2909224456.2327,1.641806,1.156540,1.220940
2023-05-02 04:00:00,104007.9990,2905349043.2661,1.637019,1.154089,0.984669
2023-05-02 05:00:00,103935.4740,2909819104.2936,1.641187,1.151364,1.180785
2023-05-02 06:00:00,104182.7860,2916892800.3711,1.636192,1.150006,1.112627
2023-05-02 07:00:00,104673.8430,2932887809.1699,1.675703,1.142299,1.426780
2023-05-02 08:00:00,105381.8060,2952250218.7288,1.681167,1.137409,0.999620
2023-05-02 09:00:00,104965.2820,2934482899.2894,1.670159,1.141370,0.934427
2023-05-02 10:00:00,105452.7090,2954194371.0096,1.681867,1.141096,1.500069
2023-05-02 11:00:00,106067.8810,2973394173.6047,1.681255,1.138971,1.260927
2023-05-02 12:00:00,106289.3580,2987856191.6665,1.771462,1.131012,1.140584
2023-05-02 13:00:00,107031.0020,2997686357.2788,1.748272,1.128175,1.083810
2023-05-02 14:00:00,104856.4950,2972042008.6305,1.500776,1.124792,1.099557
2023-05-02 15:00:00,104223.9440,2975583178.8056,1.495554,1.112872,1.096462
2023-05-02 16:00:00,103879.4580,2958403860.2736,1.469354,1.108599,1.000164
2023-05-02 17:00:00,103995.9250,2968002101.1300,1.458626,1.107440,1.045038
2023-05-02 18:00:00,103587.0250,2975340477.7775,1.439597,1.108003,1.065466
2023-05-02 19:00:00,102478.5630,2938367836.8990,1.398813,1.114487,0.958041
2023-05-02 20:00:00,102614.3150,2940619682.2000,1.379782,1.118613,1.272470
2023-05-02 21:00:00,102367.2840,2932617952.0320,1.349726,1.121601,1.005111
2023-05-02 22:00:00,101506.6650,2914986852.1153,1.332473,1.131559,1.257839
2023-05-02 23:00:00,101352.1400,2901572090.8743,1.307112,1.138202,0.988710
2023-05-03 00:00:00,100528.7880,2870516474.2426,1.258580,1.144989,1.156487
2023-05-03 01:00:00,99815.0600,2846018841.1181,1.259074,1.147169,1.332637
2023-05-03 02:00:00,98365.8890,2800221108.5186,1.255808,1.169867,1.117576
2023-05-03 03:00:00,98672.0950,2814897791.7410,1.261472,1.173504,1.275929
2023-05-03 04:00:00,98461.5340,2804343397.8119,1.270219,1.166268,1.030455
2023-05-03 05:00:00,98522.8990,2804434615.4552,1.277742,1.167853,1.249067
2023-05-03 06:00:00,98760.6610,2826151448.6744,1.317309,1.166017,1.188319
2023-05-03 07:00:00,99641.5070,2851909320.9019,1.298622,1.160221,1.008631
2023-05-03 08:00:00,99265.8450,2850001266.0285,1.304133,1.160630,1.191096
2023-05-03 09:00:00,99078.9240,2837858172.7776,1.290140,1.165245,1.075965
2023-05-03 10:00:00,98628.6950,2819873293.0060,1.281134,1.166316,1.000433
2023-05-03 11:00:00,98843.6590,2824734318.1702,1.279225,1.169524,1.181851
2023-05-03 12:00:00,99939.2880,2827253575.8593,1.281026,1.171458,0.995491
2023-05-03 13:00:00,100698.5740,2857585535.0485,1.438766,1.162614,1.146189
2023-05-03 14:00:00,100931.4340,2847637577.9118,1.415694,1.163743,0.855162
2023-05-03 15:00:00,101178.6120,2863169863.0635,1.473901,1.160351,1.125379
2023-05-03 16:00:00,100174.5340,2846657379.7685,1.504264,1.159755,1.217645
2023-05-03 17:00:00,96184.6780,2753335825.2484,1.450751,1.173048,1.211167
2023-05-03 18:00:00,97539.1900,2772912370.7530,1.397340,1.168471,0.967327
2023-05-03 19:00:00,98990.5820,2806580980.8640,1.448721,1.163955,1.104841
2023-05-03 20:00:00,99409.2140,2829888570.5775,1.467970,1.164589,1.122761
2023-05-03 21:00:00,97716.2630,2832517325.1497,1.343947,1.179826,1.244943
2023-05-03 22:00:00,96981.3480,2821510249.2187,1.224639,1.195938,1.102627
2023-05-03 23:00:00,96881.4210,2809067113.7529,1.154936,1.205847,1.041035
2023-05-04 00:00:00,97723.9770,2837985522.8687,1.144966,1.196490,1.261236
2023-05-04 01:00:00,98425.1660,2858020757.7250,1.132898,1.196044,1.136996
2023-05-04 02:00:00,98603.4840,2862843694.1076,1.128774,1.210121,1.106976
2023-05-04 03:00:00,98605.8460,2866284592.1126,1.115213,1.212336,1.081395
2023-05-04 04:00:00,99010.8530,2881319615.1416,1.105129,1.208631,1.159996
2023-05-04 05:00:00,100406.9430,2928936680.3451,1.106835,1.208871,1.176832
2023-05-04 06:00:00,101579.7480,2959544602.2977,1.085777,1.206762,1.166425
2023-05-04 07:00:00,102554.2540,2979395931.7826,1.047479,1.210861,0.893984
2023-05-04 08:00:00,102053.4330,2966711329.5842,1.042516,1.212511,1.286432
2023-05-04 09:00:00,102591.0410,2981911197.7060,1.041043,1.217991,1.182693
2023-05-04 10:00:00,101607.8510,2969763786.6727,1.070183,1.207848,1.208586
2023-05-04 11:00:00,101304.3810,2951249879.4825,1.045876,1.204269,0.908240
2023-05-04 12:00:00,102622.9990,2983078605.1451,1.042540,1.198266,1.037509
2023-05-04 13:00:00,101230.5530,2913405192.2847,1.112050,1.207053,1.034724
2023-05-04 14:00:00,102279.1820,2946370711.7121,1.163613,1.193714,0.984355
2023-05-04 15:00:00,101953.8540,2942153732.5758,1.166932,1.192596,0.971582
2023-05-04 16:00:00,102006.4260,2945364146.2518,1.176337,1.192110,1.058364
2023-05-04 17:00:00,102223.6560,2945865748.1604,1.148825,1.190643,0.923276
2023-05-04 18:00:00,101530.4060,2923117241.8625,1.171239,1.196868,1.101718
2023-05-04 19:00:00,101138.7770,2918177360.5364,1.196166,1.192709,1.147392
2023-05-04 20:00:00,101196.4190,2921641812.9490,1.193486,1.190697,1.059206
2023-05-04 21:00:00,101071.9730,2913591658.4737,1.190190,1.189622,0.910411
2023-05-04 22:00:00,100958.9170,2907237953.2508,1.194046,1.190765,1.303048
2023-05-04 23:00:00,101150.2260,2914117781.0148,1.205488,1.190639,1.117994
2023-05-05 00:00:00,100988.3070,2923005557.8080,1.230302,1.187357,1.146398
2023-05-05 01:00:00,100789.6980,2952927608.9203,1.158964,1.184779,0.990382
2023-05-05 02:00:00,100160.3360,2928670097.6064,1.106836,1.183197,1.046707
2023-05-05 03:00:00,100471.1980,2927867793.8985,1.052499,1.187194,0.995497
2023-05-05 04:00:00,100659.5740,2942078028.8720,1.050105,1.182779,1.215448
2023-05-05 05:00:00,100992.8130,2949757684.9788,1.035170,1.183705,1.070715
2023-05-05 06:00:00,101476.9760,2958835223.1152,1.026116,1.183305,1.090337
2023-05-05 07:00:00,101701.6630,2958011410.0215,1.026128,1.191717,1.010256
2023-05-05 08:00:00,101261.8150,2940491214.8775,1.054895,1.192539,1.062759
2023-05-05 09:00:00,101372.8880,2948232257.6581,1.095366,1.188648,1.186133
2023-05-05 10:00:00,101793.6200,2959462891.5638,1.114991,1.185563,0.997285
2023-05-05 11:00:00,101841.8130,2970169759.4468,1.145483,1.181120,1.096512
2023-05-05 12:00:00,100767.0930,2921600787.6048,1.144060,1.187312,0.960604
2023-05-05 13:00:00,101143.7310,2947776825.4705,1.133618,1.186408,1.082442
2023-05-05 14:00:00,102008.6920,2986233052.2156,1.060189,1.186935,1.101538
2023-05-05 15:00:00,103207.1580,3022865412.8094,1.037276,1.189585,1.015996
