date,funding_sum,funding_mean,funding_n
2023-04-14,0.0003000000,0.0001000000,3
2023-04-15,0.0003000000,0.0001000000,3
2023-04-16,0.0003000000,0.0001000000,3
2023-04-17,0.0003000000,0.0001000000,3
2023-04-18,0.0003000000,0.0001000000,3
2023-04-19,0.0001898500,0.0000632833,3
2023-04-20,0.0000872000,0.0000290667,3
2023-04-21,0.0002401100,0.0000800367,3
2023-04-22,0.0000775300,0.0000258433,3
2023-04-23,-0.0000099000,-0.0000033000,3
2023-04-24,0.0001539100,0.0000513033,3
2023-04-25,0.0002333700,0.0000777900,3
2023-04-26,0.0001379300,0.0000459767,3
2023-04-27,0.0000705500,0.0000235167,3
2023-04-28,0.0002517000,0.0000839000,3
2023-04-29,0.0001655100,0.0000551700,3
2023-04-30,0.0001438100,0.0000479367,3
2023-05-01,0.0000055500,0.0000018500,3
2023-05-02,0.0002061800,0.0000687267,3
2023-05-03,0.0002607200,0.0000869067,3
2023-05-04,0.0002990000,0.0000996667,3
2023-05-05,0.0001923500,0.0000641167,3
2023-05-06,0.0002069400,0.0000689800,3
2023-05-07,0.0000850000,0.0000283333,3
2023-05-08,0.0001029000,0.0000343000,3
2023-05-09,0.0002484500,0.0000828167,3
2023-05-10,0.0001344900,0.0000448300,3
2023-05-11,0.0000722800,0.0000240933,3
2023-05-12,0.0000136700,0.0000045567,3
2023-05-13,0.0000608100,0.0000202700,3
2023-05-14,0.0000880400,0.0000293467,3
2023-05-15,-0.0000413200,-0.0000137733,3
2023-05-16,0.0000570400,0.0000190133,3
2023-05-17,0.0001121400,0.0000373800,3
2023-05-18,0.0001957000,0.0000652333,3
2023-05-19,0.0001757800,0.0000585933,3
2023-05-20,0.0000854500,0.0000284833,3
2023-05-21,0.0000655800,0.0000218600,3
2023-05-22,0.0001694900,0.0000564967,3
2023-05-23,0.0002016900,0.0000672300,3
2023-05-24,0.0001500100,0.0000500033,3
2023-05-25,0.0000820200,0.0000273400,3
2023-05-26,0.0002036800,0.0000678933,3
2023-05-27,0.0000776000,0.0000258667,3
2023-05-28,0.0000127500,0.0000042500,3
2023-05-29,0.0003000000,0.0001000000,3
2023-05-30,0.0002438600,0.0000812867,3
2023-05-31,0.0001335900,0.0000445300,3
2023-06-01,0.0002585600,0.0000861867,3
2023-06-02,0.0002292200,0.0000764067,3
2023-06-03,0.0001880700,0.0000626900,3
2023-06-04,0.0001570500,0.0000523500,3
2023-06-05,0.0001010700,0.0000336900,3
2023-06-06,0.0000388400,0.0000129467,3
2023-06-07,0.0002265800,0.0000755267,3
2023-06-08,0.0001829600,0.0000609867,3
2023-06-09,0.0001564100,0.0000521367,3
2023-06-10,0.0001321000,0.0000440333,3
2023-06-11,0.0001046600,0.0000348867,3
2023-06-12,0.0002005800,0.0000668600,3
2023-06-13,0.0001782900,0.0000594300,3
2023-06-14,0.0001344900,0.0000448300,3
2023-06-15,-0.0001267400,-0.0000422467,3
2023-06-16,-0.0001449800,-0.0000483267,3
2023-06-17,0.0001656600,0.0000552200,3
2023-06-18,0.0000371200,0.0000123733,3
2023-06-19,0.0001199500,0.0000399833,3
2023-06-20,0.0000354200,0.0000118067,3
2023-06-21,0.0001078200,0.0000359400,3
2023-06-22,0.0003000000,0.0001000000,3
2023-06-23,0.0002428800,0.0000809600,3
2023-06-24,0.0002341400,0.0000780467,3
2023-06-25,0.0003000000,0.0001000000,3
2023-06-26,0.0002419100,0.0000806367,3
2023-06-27,0.0001189800,0.0000396600,3
2023-06-28,0.0001607500,0.0000535833,3
2023-06-29,0.0001268500,0.0000422833,3
2023-06-30,0.0002396500,0.0000798833,3
2023-07-01,0.0003000000,0.0001000000,3
2023-07-02,0.0003000000,0.0001000000,3
2023-07-03,0.0003000000,0.0001000000,3
2023-07-04,0.0003000000,0.0001000000,3
2023-07-05,0.0003000000,0.0001000000,3
2023-07-06,0.0002277800,0.0000759267,3
2023-07-07,0.0001339600,0.0000446533,3
2023-07-08,0.0000471800,0.0000157267,3
2023-07-09,0.0000928400,0.0000309467,3
2023-07-10,0.0001442900,0.0000480967,3
2023-07-11,0.0001972900,0.0000657633,3
2023-07-12,0.0002561000,0.0000853667,3
2023-07-13,0.0000021900,0.0000007300,3
2023-07-14,0.0003000000,0.0001000000,3
2023-07-15,0.0001677100,0.0000559033,3
2023-07-16,0.0001435400,0.0000478467,3
2023-07-17,0.0000908500,0.0000302833,3
2023-07-18,0.0002239600,0.0000746533,3
2023-07-19,0.0002569900,0.0000856633,3
2023-07-20,0.0001897600,0.0000632533,3
2023-07-21,0.0000964700,0.0000321567,3
2023-07-22,0.0000700300,0.0000233433,3
2023-07-23,0.0001039300,0.0000346433,3
2023-07-24,0.0001708700,0.0000569567,3
2023-07-25,0.0002587900,0.0000862633,3
2023-07-26,0.0002569800,0.0000856600,3
2023-07-27,0.0002211200,0.0000737067,3
2023-07-28,0.0001971800,0.0000657267,3
2023-07-29,0.0002148500,0.0000716167,3
2023-07-30,0.0001563500,0.0000521167,3
2023-07-31,0.0000444000,0.0000148000,3
2023-08-01,0.0002103800,0.0000701267,3
2023-08-02,0.0003000000,0.0001000000,3
2023-08-03,0.0003000000,0.0001000000,3
2023-08-04,0.0002483000,0.0000827667,3
2023-08-05,0.0002608100,0.0000869367,3
2023-08-06,0.0002188500,0.0000729500,3
2023-08-07,0.0002933100,0.0000977700,3
2023-08-08,0.0002163700,0.0000721233,3
2023-08-09,0.0001827400,0.0000609133,3
2023-08-10,0.0002759500,0.0000919833,3
2023-08-11,0.0000857000,0.0000285667,3
2023-08-12,0.0001755800,0.0000585267,3
2023-08-13,0.0001819100,0.0000606367,3
2023-08-14,0.0002988200,0.0000996067,3
2023-08-15,0.0002638200,0.0000879400,3
2023-08-16,0.0002677300,0.0000892433,3
2023-08-17,0.0002457200,0.0000819067,3
2023-08-18,-0.0000594500,-0.0000198167,3
2023-08-19,-0.0002079000,-0.0000693000,3
2023-08-20,-0.0002216200,-0.0000738733,3
2023-08-21,-0.0000778300,-0.0000259433,3
2023-08-22,-0.0000666400,-0.0000222133,3
2023-08-23,-0.0000188500,-0.0000062833,3
2023-08-24,-0.0000019500,-0.0000006500,3
2023-08-25,-0.0000372300,-0.0000124100,3
2023-08-26,-0.0000279800,-0.0000093267,3
2023-08-27,0.0000463000,0.0000154333,3
2023-08-28,0.0000071300,0.0000023767,3
2023-08-29,-0.0000844600,-0.0000281533,3
2023-08-30,0.0001938100,0.0000646033,3
2023-08-31,0.0001195800,0.0000398600,3
2023-09-01,0.0000417700,0.0000139233,3
2023-09-02,-0.0000021100,-0.0000007033,3
2023-09-03,-0.0000170600,-0.0000056867,3
2023-09-04,-0.0000684700,-0.0000228233,3
2023-09-05,0.0000439300,0.0000146433,3
2023-09-06,0.0000543700,0.0000181233,3
2023-09-07,0.0001668700,0.0000556233,3
2023-09-08,0.0001077800,0.0000359267,3
2023-09-09,0.0001246900,0.0000415633,3
2023-09-10,0.0000624900,0.0000208300,3
2023-09-11,0.0000996000,0.0000332000,3
2023-09-12,-0.0000780600,-0.0000260200,3
2023-09-13,0.0000261400,0.0000087133,3
2023-09-14,-0.0000102800,-0.0000034267,3
2023-09-15,0.0000213000,0.0000071000,3
2023-09-16,0.0001115400,0.0000371800,3
2023-09-17,0.0000551300,0.0000183767,3
2023-09-18,0.0000496300,0.0000165433,3
2023-09-19,-0.0000139300,-0.0000046433,3
2023-09-20,0.0000991000,0.0000330333,3
2023-09-21,0.0001082100,0.0000360700,3
2023-09-22,0.0000862900,0.0000287633,3
2023-09-23,0.0000810100,0.0000270033,3
2023-09-24,0.0000710400,0.0000236800,3
2023-09-25,0.0001229200,0.0000409733,3
2023-09-26,0.0001370200,0.0000456733,3
2023-09-27,0.0001564900,0.0000521633,3
2023-09-28,0.0000735700,0.0000245233,3
2023-09-29,0.0000404800,0.0000134933,3
2023-09-30,-0.0000033800,-0.0000011267,3
2023-10-01,0.0000314500,0.0000104833,3
2023-10-02,0.0002268000,0.0000756000,3
2023-10-03,0.0000885400,0.0000295133,3
2023-10-04,0.0000797600,0.0000265867,3
2023-10-05,0.0000682200,0.0000227400,3
2023-10-06,0.0002437800,0.0000812600,3
2023-10-07,0.0001581900,0.0000527300,3
2023-10-08,0.0002808500,0.0000936167,3
2023-10-09,0.0002050700,0.0000683567,3
2023-10-10,0.0002063600,0.0000687867,3
2023-10-11,0.0001237400,0.0000412467,3
2023-10-12,0.0001382800,0.0000460933,3
2023-10-13,0.0000985900,0.0000328633,3
2023-10-14,0.0001082600,0.0000360867,3
2023-10-15,0.0001439800,0.0000479933,3
2023-10-16,0.0001798500,0.0000599500,3
2023-10-17,0.0001125600,0.0000375200,3
2023-10-18,0.0001382700,0.0000460900,3
2023-10-19,0.0001308100,0.0000436033,3
2023-10-20,0.0001685200,0.0000561733,3
2023-10-21,0.0001040800,0.0000346933,3
2023-10-22,0.0001080600,0.0000360200,3
2023-10-23,0.0001273800,0.0000424600,3
2023-10-24,0.0003000000,0.0001000000,3
2023-10-25,0.0003000000,0.0001000000,3
2023-10-26,0.0003000000,0.0001000000,3
2023-10-27,0.0003000000,0.0001000000,3
2023-10-28,0.0003000000,0.0001000000,3
2023-10-29,0.0003000000,0.0001000000,3
2023-10-30,0.0003000000,0.0001000000,3
2023-10-31,0.0003000000,0.0001000000,3
2023-11-01,0.0003000000,0.0001000000,3
2023-11-02,0.0005734200,0.0001911400,3
2023-11-03,0.0003000000,0.0001000000,3
2023-11-04,0.0003000000,0.0001000000,3
2023-11-05,0.0003000000,0.0001000000,3
2023-11-06,0.0003000000,0.0001000000,3
2023-11-07,0.0003000000,0.0001000000,3
2023-11-08,0.0003000000,0.0001000000,3
2023-11-09,0.0009113100,0.0003037700,3
2023-11-10,0.0008161300,0.0002720433,3
2023-11-11,0.0005442400,0.0001814133,3
2023-11-12,0.0005062400,0.0001687467,3
2023-11-13,0.0007861000,0.0002620333,3
2023-11-14,0.0004245100,0.0001415033,3
2023-11-15,0.0003000000,0.0001000000,3
2023-11-16,0.0003000000,0.0001000000,3
2023-11-17,0.0003000000,0.0001000000,3
2023-11-18,0.0003000000,0.0001000000,3
2023-11-19,0.0003000000,0.0001000000,3
2023-11-20,0.0003000000,0.0001000000,3
2023-11-21,0.0003000000,0.0001000000,3
2023-11-22,0.0003000000,0.0001000000,3
2023-11-23,0.0003000000,0.0001000000,3
2023-11-24,0.0003000000,0.0001000000,3
2023-11-25,0.0003000000,0.0001000000,3
2023-11-26,0.0003000000,0.0001000000,3
2023-11-27,0.0003000000,0.0001000000,3
2023-11-28,0.0003000000,0.0001000000,3
2023-11-29,0.0003000000,0.0001000000,3
2023-11-30,0.0003000000,0.0001000000,3
2023-12-01,0.0003000000,0.0001000000,3
2023-12-02,0.0003000000,0.0001000000,3
2023-12-03,0.0003000000,0.0001000000,3
2023-12-04,0.0003000000,0.0001000000,3
2023-12-05,0.0003000000,0.0001000000,3
2023-12-06,0.0003000000,0.0001000000,3
2023-12-07,0.0003000000,0.0001000000,3
2023-12-08,0.0004550900,0.0001516967,3
2023-12-09,0.0008730600,0.0002910200,3
2023-12-10,0.0005544400,0.0001848133,3
2023-12-11,0.0004411200,0.0001470400,3
2023-12-12,0.0003000000,0.0001000000,3
2023-12-13,0.0003845200,0.0001281733,3
2023-12-14,0.0003000000,0.0001000000,3
2023-12-15,0.0003041900,0.0001013967,3
2023-12-16,0.0003000000,0.0001000000,3
2023-12-17,0.0003140200,0.0001046733,3
2023-12-18,0.0003508300,0.0001169433,3
2023-12-19,0.0003000000,0.0001000000,3
2023-12-20,0.0004315400,0.0001438467,3
2023-12-21,0.0009478700,0.0003159567,3
2023-12-22,0.0013863400,0.0004621133,3
2023-12-23,0.0004907100,0.0001635700,3
2023-12-24,0.0005494400,0.0001831467,3
2023-12-25,0.0007918600,0.0002639533,3
2023-12-26,0.0011644000,0.0003881333,3
2023-12-27,0.0012155700,0.0004051900,3
2023-12-28,0.0013426000,0.0004475333,3
2023-12-29,0.0014113000,0.0004704333,3
2023-12-30,0.0008521100,0.0002840367,3
2023-12-31,0.0008115900,0.0002705300,3
2024-01-01,0.0010196500,0.0003398833,3
2024-01-02,0.0016854600,0.0005618200,3
2024-01-03,0.0006292200,0.0002097400,3
2024-01-04,0.0003000000,0.0001000000,3
2024-01-05,0.0003000000,0.0001000000,3
2024-01-06,0.0003000000,0.0001000000,3
2024-01-07,0.0003000000,0.0001000000,3
2024-01-08,0.0003000000,0.0001000000,3
2024-01-09,0.0003000000,0.0001000000,3
2024-01-10,0.0003000000,0.0001000000,3
2024-01-11,0.0003000000,0.0001000000,3
2024-01-12,0.0003000000,0.0001000000,3
2024-01-13,0.0003000000,0.0001000000,3
2024-01-14,0.0003000000,0.0001000000,3
2024-01-15,0.0003000000,0.0001000000,3
2024-01-16,0.0003000000,0.0001000000,3
2024-01-17,0.0003000000,0.0001000000,3
2024-01-18,0.0003000000,0.0001000000,3
2024-01-19,0.0003000000,0.0001000000,3
2024-01-20,0.0003000000,0.0001000000,3
2024-01-21,0.0003000000,0.0001000000,3
2024-01-22,0.0003000000,0.0001000000,3
2024-01-23,0.0003000000,0.0001000000,3
2024-01-24,0.0003000000,0.0001000000,3
2024-01-25,0.0003000000,0.0001000000,3
2024-01-26,0.0003000000,0.0001000000,3
2024-01-27,0.0002687700,0.0000895900,3
2024-01-28,0.0002095800,0.0000698600,3
2024-01-29,0.0003000000,0.0001000000,3
2024-01-30,0.0002619500,0.0000873167,3
2024-01-31,0.0003000000,0.0001000000,3
2024-02-01,0.0002339800,0.0000779933,3
2024-02-02,0.0002367800,0.0000789267,3
2024-02-03,0.0002262600,0.0000754200,3
2024-02-04,0.0002227400,0.0000742467,3
2024-02-05,0.0003000000,0.0001000000,3
2024-02-06,0.0002569100,0.0000856367,3
2024-02-07,0.0001685100,0.0000561700,3
2024-02-08,0.0002732500,0.0000910833,3
2024-02-09,0.0002775200,0.0000925067,3
2024-02-10,0.0002744800,0.0000914933,3
2024-02-11,0.0002479200,0.0000826400,3
2024-02-12,0.0002504700,0.0000834900,3
2024-02-13,0.0003000000,0.0001000000,3
2024-02-14,0.0003308200,0.0001102733,3
2024-02-15,0.0003754800,0.0001251600,3
2024-02-16,0.0003272200,0.0001090733,3
2024-02-17,0.0003351900,0.0001117300,3
2024-02-18,0.0003114000,0.0001038000,3
2024-02-19,0.0003000000,0.0001000000,3
2024-02-20,0.0006193100,0.0002064367,3
2024-02-21,0.0004212100,0.0001404033,3
2024-02-22,0.0003000000,0.0001000000,3
2024-02-23,0.0003000000,0.0001000000,3
2024-02-24,0.0003000000,0.0001000000,3
2024-02-25,0.0005696600,0.0001898867,3
2024-02-26,0.0009792600,0.0003264200,3
2024-02-27,0.0012497800,0.0004165933,3
2024-02-28,0.0010914800,0.0003638267,3
2024-02-29,0.0021168200,0.0007056067,3
2024-03-01,0.0014458200,0.0004819400,3
2024-03-02,0.0016168800,0.0005389600,3
2024-03-03,0.0011479400,0.0003826467,3
2024-03-04,0.0012096400,0.0004032133,3
2024-03-05,0.0022290900,0.0007430300,3
2024-03-06,0.0009945300,0.0003315100,3
2024-03-07,0.0011908600,0.0003969533,3
2024-03-08,0.0014973900,0.0004991300,3
2024-03-09,0.0010522900,0.0003507633,3
2024-03-10,0.0011388100,0.0003796033,3
2024-03-11,0.0016089900,0.0005363300,3
2024-03-12,0.0015395400,0.0005131800,3
2024-03-13,0.0015134600,0.0005044867,3
2024-03-14,0.0012657700,0.0004219233,3
2024-03-15,0.0009699900,0.0003233300,3
2024-03-16,0.0007526000,0.0002508667,3
2024-03-17,0.0005559600,0.0001853200,3
2024-03-18,0.0007330500,0.0002443500,3
2024-03-19,0.0006492800,0.0002164267,3
2024-03-20,0.0003609600,0.0001203200,3
2024-03-21,0.0005102100,0.0001700700,3
2024-03-22,0.0006218400,0.0002072800,3
2024-03-23,0.0003691700,0.0001230567,3
2024-03-24,0.0004784500,0.0001594833,3
2024-03-25,0.0005420900,0.0001806967,3
2024-03-26,0.0008327000,0.0002775667,3
2024-03-27,0.0008163400,0.0002721133,3
2024-03-28,0.0011150300,0.0003716767,3
2024-03-29,0.0010177600,0.0003392533,3
2024-03-30,0.0009424600,0.0003141533,3
2024-03-31,0.0015011900,0.0005003967,3
2024-04-01,0.0011606900,0.0003868967,3
2024-04-02,0.0003767600,0.0001255867,3
2024-04-03,0.0003000000,0.0001000000,3
2024-04-04,0.0003000000,0.0001000000,3
2024-04-05,0.0003000000,0.0001000000,3
2024-04-06,0.0003673200,0.0001224400,3
2024-04-07,0.0003000000,0.0001000000,3
2024-04-08,0.0005189600,0.0001729867,3
2024-04-09,0.0005022900,0.0001674300,3
2024-04-10,0.0004734900,0.0001578300,3
2024-04-11,0.0003548300,0.0001182767,3
2024-04-12,0.0003000000,0.0001000000,3
2024-04-13,0.0003000000,0.0001000000,3
2024-04-14,0.0003000000,0.0001000000,3
2024-04-15,0.0002429300,0.0000809767,3
2024-04-16,0.0002222100,0.0000740700,3
2024-04-17,0.0001080800,0.0000360267,3
2024-04-18,0.0001210800,0.0000403600,3
2024-04-19,0.0001789300,0.0000596433,3
2024-04-20,0.0001750000,0.0000583333,3
2024-04-21,0.0000932700,0.0000310900,3
2024-04-22,0.0000635100,0.0000211700,3
2024-04-23,0.0000880000,0.0000293333,3
2024-04-24,0.0001145400,0.0000381800,3
2024-04-25,0.0001217200,0.0000405733,3
2024-04-26,0.0001006000,0.0000335333,3
2024-04-27,0.0001938100,0.0000646033,3
2024-04-28,0.0002589400,0.0000863133,3
2024-04-29,0.0002479700,0.0000826567,3
2024-04-30,0.0001879400,0.0000626467,3
2024-05-01,0.0001410200,0.0000470067,3
2024-05-02,0.0001725000,0.0000575000,3
2024-05-03,0.0000965800,0.0000321933,3
2024-05-04,0.0001975600,0.0000658533,3
2024-05-05,0.0002382000,0.0000794000,3
2024-05-06,0.0002459400,0.0000819800,3
2024-05-07,0.0001834800,0.0000611600,3
2024-05-08,0.0002500000,0.0000833333,3
2024-05-09,0.0003000000,0.0001000000,3
2024-05-10,0.0002417700,0.0000805900,3
2024-05-11,0.0002278500,0.0000759500,3
2024-05-12,0.0002154300,0.0000718100,3
2024-05-13,0.0002582900,0.0000860967,3
2024-05-14,0.0002726400,0.0000908800,3
2024-05-15,0.0002733300,0.0000911100,3
2024-05-16,0.0002185400,0.0000728467,3
2024-05-17,0.0001818800,0.0000606267,3
2024-05-18,0.0001875900,0.0000625300,3
2024-05-19,0.0001966400,0.0000655467,3
2024-05-20,0.0001623100,0.0000541033,3
2024-05-21,0.0003940400,0.0001313467,3
2024-05-22,0.0003764100,0.0001254700,3
2024-05-23,0.0003000000,0.0001000000,3
2024-05-24,0.0003000000,0.0001000000,3
2024-05-25,0.0003000000,0.0001000000,3
2024-05-26,0.0003000000,0.0001000000,3
2024-05-27,0.0003000000,0.0001000000,3
2024-05-28,0.0003219000,0.0001073000,3
2024-05-29,0.0004518500,0.0001506167,3
2024-05-30,0.0005826500,0.0001942167,3
2024-05-31,0.0003311200,0.0001103733,3
2024-06-01,0.0004169700,0.0001389900,3
2024-06-02,0.0003569500,0.0001189833,3
2024-06-03,0.0004132000,0.0001377333,3
2024-06-04,0.0003080000,0.0001026667,3
2024-06-05,0.0003762800,0.0001254267,3
2024-06-06,0.0005477800,0.0001825933,3
2024-06-07,0.0004636200,0.0001545400,3
2024-06-08,0.0003000000,0.0001000000,3
2024-06-09,0.0003000000,0.0001000000,3
2024-06-10,0.0003000000,0.0001000000,3
2024-06-11,0.0003000000,0.0001000000,3
2024-06-12,0.0003000000,0.0001000000,3
2024-06-13,0.0003000000,0.0001000000,3
2024-06-14,0.0003000000,0.0001000000,3
2024-06-15,0.0003000000,0.0001000000,3
2024-06-16,0.0003000000,0.0001000000,3
2024-06-17,0.0002913700,0.0000971233,3
2024-06-18,0.0002069600,0.0000689867,3
2024-06-19,0.0002612200,0.0000870733,3
2024-06-20,0.0001955700,0.0000651900,3
2024-06-21,0.0001284900,0.0000428300,3
2024-06-22,0.0001431500,0.0000477167,3
2024-06-23,0.0001489500,0.0000496500,3
2024-06-24,0.0002508200,0.0000836067,3
2024-06-25,0.0003000000,0.0001000000,3
2024-06-26,0.0003000000,0.0001000000,3
2024-06-27,0.0003000000,0.0001000000,3
2024-06-28,0.0003000000,0.0001000000,3
2024-06-29,0.0003000000,0.0001000000,3
2024-06-30,0.0003000000,0.0001000000,3
2024-07-01,0.0003000000,0.0001000000,3
2024-07-02,0.0003000000,0.0001000000,3
2024-07-03,0.0003000000,0.0001000000,3
2024-07-04,0.0003000000,0.0001000000,3
2024-07-05,0.0002447300,0.0000815767,3
2024-07-06,0.0002145100,0.0000715033,3
2024-07-07,0.0001826800,0.0000608933,3
2024-07-08,0.0002278000,0.0000759333,3
2024-07-09,0.0001451300,0.0000483767,3
2024-07-10,0.0001545900,0.0000515300,3
2024-07-11,0.0001854100,0.0000618033,3
2024-07-12,0.0002188400,0.0000729467,3
2024-07-13,0.0002758400,0.0000919467,3
2024-07-14,0.0001954600,0.0000651533,3
2024-07-15,0.0001838600,0.0000612867,3
2024-07-16,0.0001883700,0.0000627900,3
2024-07-17,0.0002000100,0.0000666700,3
2024-07-18,0.0001996400,0.0000665467,3
2024-07-19,0.0002254000,0.0000751333,3
2024-07-20,0.0001631200,0.0000543733,3
2024-07-21,0.0001824500,0.0000608167,3
2024-07-22,0.0002043600,0.0000681200,3
2024-07-23,0.0002680500,0.0000893500,3
2024-07-24,0.0002296700,0.0000765567,3
2024-07-25,0.0001338400,0.0000446133,3
2024-07-26,0.0001210000,0.0000403333,3
2024-07-27,0.0001225200,0.0000408400,3
2024-07-28,0.0003000000,0.0001000000,3
2024-07-29,0.0002817400,0.0000939133,3
2024-07-30,0.0003000000,0.0001000000,3
2024-07-31,0.0003000000,0.0001000000,3
2024-08-01,0.0002597300,0.0000865767,3
2024-08-02,0.0001919700,0.0000639900,3
2024-08-03,0.0001623300,0.0000541100,3
2024-08-04,0.0001263100,0.0000421033,3
2024-08-05,-0.0000792400,-0.0000264133,3
2024-08-06,-0.0001405300,-0.0000468433,3
2024-08-07,-0.0000934400,-0.0000311467,3
2024-08-08,-0.0000889700,-0.0000296567,3
2024-08-09,0.0000259800,0.0000086600,3
2024-08-10,0.0000086900,0.0000028967,3
2024-08-11,0.0000043700,0.0000014567,3
2024-08-12,0.0001423700,0.0000474567,3
2024-08-13,-0.0000267600,-0.0000089200,3
2024-08-14,0.0000025900,0.0000008633,3
2024-08-15,0.0001348100,0.0000449367,3
2024-08-16,0.0000428600,0.0000142867,3
2024-08-17,-0.0000350800,-0.0000116933,3
2024-08-18,-0.0000406600,-0.0000135533,3
2024-08-19,-0.0000433100,-0.0000144367,3
2024-08-20,0.0000022000,0.0000007333,3
2024-08-21,0.0000777500,0.0000259167,3
2024-08-22,0.0000460800,0.0000153600,3
2024-08-23,0.0001250000,0.0000416667,3
2024-08-24,0.0000004700,0.0000001567,3
2024-08-25,0.0000250100,0.0000083367,3
2024-08-26,0.0001416100,0.0000472033,3
2024-08-27,0.0002196000,0.0000732000,3
2024-08-28,-0.0000540100,-0.0000180033,3
2024-08-29,0.0000096300,0.0000032100,3
2024-08-30,0.0001000500,0.0000333500,3
2024-08-31,0.0002302400,0.0000767467,3
2024-09-01,0.0001395400,0.0000465133,3
2024-09-02,0.0000856200,0.0000285400,3
2024-09-03,0.0001576900,0.0000525633,3
2024-09-04,0.0001277800,0.0000425933,3
2024-09-05,0.0001011500,0.0000337167,3
2024-09-06,0.0001254000,0.0000418000,3
2024-09-07,0.0000235600,0.0000078533,3
2024-09-08,0.0001027900,0.0000342633,3
2024-09-09,0.0000269600,0.0000089867,3
2024-09-10,-0.0000214300,-0.0000071433,3
2024-09-11,0.0000249200,0.0000083067,3
2024-09-12,0.0000622200,0.0000207400,3
2024-09-13,0.0001436700,0.0000478900,3
2024-09-14,0.0000056500,0.0000018833,3
2024-09-15,0.0000321900,0.0000107300,3
2024-09-16,-0.0000486300,-0.0000162100,3
2024-09-17,0.0001589500,0.0000529833,3
2024-09-18,0.0001019500,0.0000339833,3
2024-09-19,0.0001838400,0.0000612800,3
2024-09-20,0.0002973400,0.0000991133,3
2024-09-21,0.0001786900,0.0000595633,3
2024-09-22,0.0002009400,0.0000669800,3
2024-09-23,0.0001584500,0.0000528167,3
2024-09-24,0.0001338000,0.0000446000,3
2024-09-25,0.0001170500,0.0000390167,3
2024-09-26,0.0002561200,0.0000853733,3
2024-09-27,0.0002359500,0.0000786500,3
2024-09-28,0.0002339300,0.0000779767,3
2024-09-29,0.0001895400,0.0000631800,3
2024-09-30,0.0002478100,0.0000826033,3
2024-10-01,0.0002839700,0.0000946567,3
2024-10-02,0.0002685900,0.0000895300,3
2024-10-03,0.0001116300,0.0000372100,3
2024-10-04,0.0001277700,0.0000425900,3
2024-10-05,0.0002336700,0.0000778900,3
2024-10-06,0.0001759900,0.0000586633,3
2024-10-07,0.0001523000,0.0000507667,3
2024-10-08,0.0002496900,0.0000832300,3
2024-10-09,0.0002364000,0.0000788000,3
2024-10-10,0.0002666300,0.0000888767,3
2024-10-11,0.0002545100,0.0000848367,3
2024-10-12,0.0002179500,0.0000726500,3
2024-10-13,0.0001364900,0.0000454967,3
2024-10-14,0.0002655900,0.0000885300,3
2024-10-15,0.0003000000,0.0001000000,3
2024-10-16,0.0003000000,0.0001000000,3
2024-10-17,0.0003000000,0.0001000000,3
2024-10-18,0.0003000000,0.0001000000,3
2024-10-19,0.0003000000,0.0001000000,3
2024-10-20,0.0003000000,0.0001000000,3
2024-10-21,0.0003000000,0.0001000000,3
2024-10-22,0.0003000000,0.0001000000,3
2024-10-23,0.0003000000,0.0001000000,3
2024-10-24,0.0003000000,0.0001000000,3
2024-10-25,0.0003000000,0.0001000000,3
2024-10-26,0.0003000000,0.0001000000,3
2024-10-27,0.0003000000,0.0001000000,3
2024-10-28,0.0003000000,0.0001000000,3
2024-10-29,0.0003000000,0.0001000000,3
2024-10-30,0.0003000000,0.0001000000,3
2024-10-31,0.0003000000,0.0001000000,3
2024-11-01,0.0003000000,0.0001000000,3
2024-11-02,0.0003000000,0.0001000000,3
2024-11-03,0.0003000000,0.0001000000,3
2024-11-04,0.0003000000,0.0001000000,3
2024-11-05,0.0003000000,0.0001000000,3
2024-11-06,0.0002951100,0.0000983700,3
2024-11-07,0.0003488500,0.0001162833,3
2024-11-08,0.0003000000,0.0001000000,3
2024-11-09,0.0003000000,0.0001000000,3
2024-11-10,0.0004670800,0.0001556933,3
2024-11-11,0.0006508400,0.0002169467,3
2024-11-12,0.0012130800,0.0004043600,3
2024-11-13,0.0006005700,0.0002001900,3
2024-11-14,0.0003058000,0.0001019333,3
2024-11-15,0.0003624100,0.0001208033,3
2024-11-16,0.0003956600,0.0001318867,3
2024-11-17,0.0003968500,0.0001322833,3
2024-11-18,0.0007127800,0.0002375933,3
2024-11-19,0.0007704500,0.0002568167,3
2024-11-20,0.0005049300,0.0001683100,3
2024-11-21,0.0004014600,0.0001338200,3
2024-11-22,0.0008550400,0.0002850133,3
2024-11-23,0.0008466700,0.0002822233,3
2024-11-24,0.0007799600,0.0002599867,3
2024-11-25,0.0007299100,0.0002433033,3
2024-11-26,0.0005494000,0.0001831333,3
2024-11-27,0.0005766900,0.0001922300,3
2024-11-28,0.0004241800,0.0001413933,3
2024-11-29,0.0003535400,0.0001178467,3
2024-11-30,0.0005426200,0.0001808733,3
2024-12-01,0.0004066400,0.0001355467,3
2024-12-02,0.0009382400,0.0003127467,3
2024-12-03,0.0007545000,0.0002515000,3
2024-12-04,0.0005447300,0.0001815767,3
2024-12-05,0.0010431100,0.0003477033,3
2024-12-06,0.0006618400,0.0002206133,3
2024-12-07,0.0007798800,0.0002599600,3
2024-12-08,0.0006337900,0.0002112633,3
